movement_date,store_id,sku_id,supplier_id,quantity_received
2024-10-15,27,3,11,141
2024-10-15,27,213,11,58
2024-10-15,27,140,6,53
2024-10-15,27,201,2,148
2024-10-15,27,231,3,112
2024-10-15,27,228,5,103
2024-10-15,27,285,14,140
2024-10-15,27,185,1,43
2024-10-15,27,142,6,56
2024-10-15,27,126,4,46
2024-10-15,27,132,8,110
2024-10-15,27,223,7,38
2024-10-15,27,66,5,83
2024-10-15,27,230,4,54
2024-10-15,27,275,10,71
2024-10-15,27,271,4,74
2024-10-15,28,86,13,61
2024-10-15,28,133,13,116
2024-10-15,28,181,2,98
2024-10-15,28,45,5,124
2024-10-15,28,116,7,127
2024-10-15,28,27,6,84
2024-10-15,28,98,4,81
2024-10-15,28,11,15,114
2024-10-15,28,204,5,50
2024-10-15,28,2,13,24
2024-10-15,28,106,9,59
2024-10-15,28,165,12,26
2024-10-15,28,140,6,73
2024-10-15,28,78,15,92
2024-10-15,28,286,14,54
2024-10-15,28,73,15,61
2024-10-15,28,163,3,113
2024-10-15,28,24,1,132
2024-10-15,29,28,10,51
2024-10-15,29,218,3,55
2024-10-15,29,18,3,52
2024-10-15,29,243,2,71
2024-10-15,29,76,11,128
2024-10-15,29,4,1,53
2024-10-15,29,24,1,82
2024-10-15,29,271,4,110
2024-10-15,29,170,3,22
2024-10-15,29,149,8,89
2024-10-15,29,142,6,33
2024-10-15,29,240,13,99
2024-10-15,29,297,7,119
2024-10-15,29,177,15,147
2024-10-15,29,153,10,83
2024-10-15,29,238,7,91
2024-10-15,29,37,9,102
2024-10-15,29,80,5,59
2024-10-15,30,225,14,113
2024-10-15,30,178,1,59
2024-10-15,30,204,5,49
2024-10-15,30,191,7,62
2024-10-15,30,217,14,44
2024-10-15,30,229,1,89
2024-10-15,30,214,7,116
2024-10-15,30,112,10,146
2024-10-15,30,171,4,101
2024-10-15,30,57,11,66
2024-10-15,30,84,2,31
2024-10-15,30,14,10,76
2024-10-15,30,32,14,75
2024-10-15,30,186,6,77
2024-10-15,30,117,15,125
2024-10-15,30,226,4,141
2024-10-15,30,73,15,31
2024-10-15,30,212,1,88
2024-10-15,31,71,5,52
2024-10-15,31,226,4,80
2024-10-15,31,222,10,145
2024-10-15,31,108,11,131
2024-10-15,31,127,6,124
2024-10-15,31,145,10,62
2024-10-15,31,49,12,73
2024-10-15,31,116,7,140
2024-10-15,31,225,14,123
2024-10-15,31,215,8,56
2024-10-15,31,192,11,115
2024-10-15,31,96,8,147
2024-10-15,31,7,6,50
2024-10-15,31,294,3,117
2024-10-15,31,172,10,69
2024-10-15,31,40,10,79
2024-10-15,31,30,3,126
2024-10-15,31,47,10,29
2024-10-15,32,109,7,33
2024-10-15,32,237,9,120
2024-10-15,32,299,3,109
2024-10-15,32,196,13,34
2024-10-15,32,97,10,67
2024-10-15,32,295,14,143
2024-10-15,32,227,8,119
2024-10-15,32,200,9,67
2024-10-15,32,96,8,87
2024-10-15,32,278,13,141
2024-10-15,32,211,9,67
2024-10-15,32,50,5,21
2024-10-15,32,262,7,144
2024-10-15,32,49,12,33
2024-10-15,32,268,2,115
2024-10-15,32,287,9,73
2024-10-15,32,2,13,107
2024-10-15,32,126,4,100
2024-10-15,33,103,13,25
2024-10-15,33,161,2,26
2024-10-15,33,251,8,106
2024-10-15,33,208,6,116
2024-10-15,33,255,12,74
2024-10-15,33,257,10,81
2024-10-15,33,273,6,85
2024-10-15,33,79,4,112
2024-10-15,33,104,4,147
2024-10-15,33,86,13,133
2024-10-15,33,40,10,120
2024-10-15,33,243,2,85
2024-10-15,33,172,10,20
2024-10-15,33,174,7,74
2024-10-15,33,289,12,145
2024-10-15,33,297,7,137
2024-10-15,33,18,3,123
2024-10-15,33,89,4,142
2024-10-15,34,7,6,73
2024-10-15,34,218,3,94
2024-10-15,34,272,8,140
2024-10-15,34,98,4,95
2024-10-15,34,89,4,86
2024-10-15,34,44,12,61
2024-10-15,34,298,12,104
2024-10-15,34,274,12,73
2024-10-15,34,27,6,35
2024-10-15,34,33,14,139
2024-10-15,34,24,1,146
2024-10-15,34,185,1,96
2024-10-15,34,253,3,48
2024-10-15,34,55,4,52
2024-10-15,34,68,11,45
2024-10-15,34,286,14,123
2024-10-15,34,127,6,53
2024-10-15,34,42,2,148
2024-10-15,35,143,12,60
2024-10-15,35,299,3,86
2024-10-15,35,122,10,84
2024-10-15,35,18,3,59
2024-10-15,35,169,2,41
2024-10-15,35,220,10,96
2024-10-15,35,276,4,110
2024-10-15,35,45,5,47
2024-10-15,35,188,15,59
2024-10-15,35,99,14,95
2024-10-15,35,80,5,36
2024-10-15,35,44,12,45
2024-10-15,35,65,13,73
2024-10-15,35,33,14,90
2024-10-15,35,88,5,55
2024-10-15,35,27,6,55
2024-10-15,35,38,3,109
2024-10-15,35,144,9,26
2024-10-15,36,125,4,63
2024-10-15,36,92,13,26
2024-10-15,36,57,11,108
2024-10-15,36,146,9,123
2024-10-15,36,100,2,43
2024-10-15,36,287,9,101
2024-10-15,36,43,6,42
2024-10-15,36,111,12,119
2024-10-15,36,213,11,21
2024-10-15,36,214,7,139
2024-10-15,36,105,10,139
2024-10-15,36,222,10,48
2024-10-15,36,22,1,140
2024-10-15,36,177,15,36
2024-10-15,36,80,5,139
2024-10-15,36,282,9,63
2024-10-15,36,295,14,76
2024-10-15,36,108,11,108
2024-10-15,37,212,1,42
2024-10-15,37,290,1,113
2024-10-15,37,233,8,38
2024-10-15,37,44,12,59
2024-10-15,37,222,10,34
2024-10-15,37,227,8,90
2024-10-15,37,293,4,53
2024-10-15,37,99,14,54
2024-10-15,37,245,5,84
2024-10-15,37,216,12,127
2024-10-15,37,297,7,136
2024-10-15,37,228,5,114
2024-10-15,37,108,11,29
2024-10-15,37,75,4,105
2024-10-15,37,130,1,30
2024-10-15,37,187,5,149
2024-10-15,37,192,11,79
2024-10-15,37,226,4,73
2024-10-15,38,266,1,135
2024-10-15,38,243,2,110
2024-10-15,38,135,15,105
2024-10-15,38,73,15,146
2024-10-15,38,83,3,67
2024-10-15,38,117,15,31
2024-10-15,38,158,11,100
2024-10-15,38,230,4,114
2024-10-15,38,63,11,116
2024-10-15,38,48,9,22
2024-10-15,38,130,1,114
2024-10-15,38,20,13,83
2024-10-15,38,216,12,122
2024-10-15,38,159,5,127
2024-10-15,38,132,8,57
2024-10-15,38,38,3,85
2024-10-15,38,235,11,131
2024-10-15,38,212,1,48
2024-10-15,39,189,3,111
2024-10-15,39,289,12,23
2024-10-15,39,184,5,49
2024-10-15,39,23,1,122
2024-10-15,39,83,3,50
2024-10-15,39,270,14,75
2024-10-15,39,211,9,122
2024-10-15,39,150,10,36
2024-10-15,39,124,4,148
2024-10-15,39,36,14,29
2024-10-15,39,148,10,32
2024-10-15,39,102,1,63
2024-10-15,39,236,6,80
2024-10-15,39,296,13,33
2024-10-15,39,241,1,107
2024-10-15,39,177,15,65
2024-10-15,39,62,12,62
2024-10-15,39,247,11,33
2024-10-15,40,161,2,128
2024-10-15,40,227,8,132
2024-10-15,40,112,10,147
2024-10-15,40,261,2,64
2024-10-15,40,289,12,24
2024-10-15,40,101,2,145
2024-10-15,40,223,7,44
2024-10-15,40,239,4,42
2024-10-15,40,92,13,123
2024-10-15,40,216,12,76
2024-10-15,40,52,5,139
2024-10-15,40,61,2,73
2024-10-15,40,96,8,23
2024-10-15,40,265,6,127
2024-10-15,40,235,11,120
2024-10-15,40,234,1,146
2024-10-15,40,127,6,60
2024-10-15,40,11,15,147
2024-10-16,1,51,2,35
2024-10-16,1,205,2,64
2024-10-16,1,103,13,59
2024-10-16,1,102,1,84
2024-10-16,1,207,10,118
2024-10-16,1,250,6,98
2024-10-16,1,211,9,119
2024-10-16,1,217,14,118
2024-10-16,1,165,12,40
2024-10-16,1,243,2,56
2024-10-16,1,214,7,27
2024-10-16,1,145,10,125
2024-10-16,1,297,7,43
2024-10-16,1,184,5,98
2024-10-16,1,181,2,147
2024-10-16,1,13,12,94
2024-10-16,1,85,14,106
2024-10-16,1,19,12,135
2024-10-16,2,280,15,106
2024-10-16,2,28,10,60
2024-10-16,2,297,7,42
2024-10-16,2,163,3,20
2024-10-16,2,272,8,66
2024-10-16,2,288,7,77
2024-10-16,2,43,6,146
2024-10-16,2,78,15,65
2024-10-16,2,105,10,23
2024-10-16,2,290,1,138
2024-10-16,2,2,13,103
2024-10-16,2,292,8,112
2024-10-16,2,177,15,140
2024-10-16,2,291,12,94
2024-10-16,2,230,4,149
2024-10-16,2,175,2,55
2024-10-16,2,99,14,89
2024-10-16,2,157,10,69
2024-10-16,3,140,6,43
2024-10-16,3,54,12,38
2024-10-16,3,105,10,23
2024-10-16,3,173,1,33
2024-10-16,3,261,2,64
2024-10-16,3,185,1,25
2024-10-16,3,265,6,143
2024-10-16,3,286,14,81
2024-10-16,3,170,3,82
2024-10-16,3,245,5,92
2024-10-16,3,266,1,145
2024-10-16,3,56,15,118
2024-10-16,3,67,7,40
2024-10-16,3,184,5,126
2024-10-16,3,290,1,56
2024-10-16,3,80,5,117
2024-10-16,3,141,5,46
2024-10-16,3,10,5,40
2024-10-16,4,66,5,115
2024-10-16,4,236,6,49
2024-10-16,4,145,10,90
2024-10-16,4,172,10,139
2024-10-16,4,151,9,41
2024-10-16,4,195,14,114
2024-10-16,4,110,15,75
2024-10-16,4,288,7,38
2024-10-16,4,282,9,100
2024-10-16,4,297,7,73
2024-10-16,4,91,11,116
2024-10-16,4,63,11,60
2024-10-16,4,61,2,148
2024-10-16,4,278,13,32
2024-10-16,4,176,5,97
2024-10-16,4,20,13,86
2024-10-16,4,50,5,72
2024-10-16,4,16,15,80
2024-10-16,5,109,7,64
2024-10-16,5,68,11,149
2024-10-16,5,26,12,126
2024-10-16,5,88,5,47
2024-10-16,5,48,9,42
2024-10-16,5,15,7,122
2024-10-16,5,97,10,104
2024-10-16,5,70,15,138
2024-10-16,5,279,13,71
2024-10-16,5,221,6,92
2024-10-16,5,203,7,118
2024-10-16,5,217,14,21
2024-10-16,5,199,14,55
2024-10-16,5,246,12,119
2024-10-16,5,209,13,69
2024-10-16,5,101,2,50
2024-10-16,5,150,10,149
2024-10-16,5,210,7,36
2024-10-16,6,282,9,30
2024-10-16,6,252,2,94
2024-10-16,6,58,7,119
2024-10-16,6,158,11,42
2024-10-16,6,238,7,47
2024-10-16,6,289,12,133
2024-10-16,6,258,3,82
2024-10-16,6,123,8,40
2024-10-16,6,192,11,146
2024-10-16,6,182,1,115
2024-10-16,6,280,15,54
2024-10-16,6,111,12,139
2024-10-16,6,185,1,57
2024-10-16,6,167,10,55
2024-10-16,6,227,8,136
2024-10-16,6,136,11,124
2024-10-16,6,126,4,76
2024-10-16,6,228,5,31
2024-10-16,7,287,9,119
2024-10-16,7,137,13,86
2024-10-16,7,237,9,147
2024-10-16,7,269,7,136
2024-10-16,7,21,9,129
2024-10-16,7,297,7,39
2024-10-16,7,127,6,55
2024-10-16,7,161,2,40
2024-10-16,7,280,15,70
2024-10-16,7,282,9,88
2024-10-16,7,295,14,138
2024-10-16,7,165,12,134
2024-10-16,7,122,10,43
2024-10-16,7,285,14,113
2024-10-16,7,36,14,111
2024-10-16,7,82,6,50
2024-10-16,7,20,13,54
2024-10-16,7,90,14,125
2024-10-16,8,253,3,40
2024-10-16,8,219,4,46
2024-10-16,8,115,15,93
2024-10-16,8,174,7,68
2024-10-16,8,194,9,70
2024-10-16,8,233,8,31
2024-10-16,8,41,8,39
2024-10-16,8,292,8,146
2024-10-16,8,40,10,141
2024-10-16,8,50,5,24
2024-10-16,8,173,1,26
2024-10-16,8,98,4,91
2024-10-16,8,247,11,79
2024-10-16,8,156,1,32
2024-10-16,8,64,11,97
2024-10-16,8,136,11,94
2024-10-16,8,20,13,125
2024-10-16,8,54,12,66
2024-10-16,9,270,14,141
2024-10-16,9,117,15,148
2024-10-16,9,135,15,122
2024-10-16,9,272,8,51
2024-10-16,9,72,12,146
2024-10-16,9,49,12,31
2024-10-16,9,300,8,39
2024-10-16,9,219,4,144
2024-10-16,9,277,5,76
2024-10-16,9,102,1,130
2024-10-16,9,266,1,63
2024-10-16,9,236,6,98
2024-10-16,9,97,10,81
2024-10-16,9,296,13,39
2024-10-16,9,227,8,49
2024-10-16,9,287,9,60
2024-10-16,9,221,6,43
2024-10-16,9,65,13,111
2024-10-16,10,21,9,144
2024-10-16,10,117,15,24
2024-10-16,10,146,9,21
2024-10-16,10,4,1,123
2024-10-16,10,242,12,78
2024-10-16,10,135,15,38
2024-10-16,10,50,5,54
2024-10-16,10,107,14,107
2024-10-16,10,290,1,91
2024-10-16,10,19,12,106
2024-10-16,10,181,2,73
2024-10-16,10,101,2,20
2024-10-16,10,184,5,140
2024-10-16,10,236,6,26
2024-10-16,10,287,9,133
2024-10-16,10,238,7,122
2024-10-16,10,25,3,63
2024-10-16,10,91,11,148
2024-10-16,11,250,6,115
2024-10-16,11,95,3,48
2024-10-16,11,116,7,134
2024-10-16,11,110,15,101
2024-10-16,11,237,9,103
2024-10-16,11,236,6,87
2024-10-16,11,129,6,23
2024-10-16,11,23,1,125
2024-10-16,11,234,1,68
2024-10-16,11,139,6,144
2024-10-16,11,74,9,103
2024-10-16,11,158,11,93
2024-10-16,11,156,1,87
2024-10-16,11,18,3,38
2024-10-16,11,131,12,45
2024-10-16,11,294,3,30
2024-10-16,11,243,2,147
2024-10-16,11,98,4,133
2024-10-16,12,110,15,125
2024-10-16,12,101,2,58
2024-10-16,12,45,5,148
2024-10-16,12,13,12,69
2024-10-16,12,131,12,83
2024-10-16,12,256,13,105
2024-10-16,12,263,12,70
2024-10-16,12,54,12,27
2024-10-16,12,286,14,89
2024-10-16,12,69,7,61
2024-10-16,12,222,10,40
2024-10-16,12,173,1,26
2024-10-16,12,232,9,115
2024-10-16,12,158,11,103
2024-10-16,12,8,7,98
2024-10-16,12,275,10,99
2024-10-16,12,291,12,74
2024-10-16,12,142,6,72
2024-10-16,13,190,12,100
2024-10-16,13,20,13,118
2024-10-16,13,167,10,75
2024-10-16,13,85,14,112
2024-10-16,13,284,10,123
2024-10-16,13,91,11,132
2024-10-16,13,245,5,111
2024-10-16,13,209,13,47
2024-10-16,13,292,8,57
2024-10-16,13,149,8,103
2024-10-16,13,109,7,87
2024-10-16,13,163,3,52
2024-10-16,13,177,15,145
2024-10-16,13,207,10,130
2024-10-16,13,137,13,71
2024-10-16,13,297,7,79
2024-10-16,13,251,8,48
2024-10-16,13,143,12,100
2024-10-16,14,82,6,149
2024-10-16,14,242,12,117
2024-10-16,14,118,8,72
2024-10-16,14,174,7,32
2024-10-16,14,74,9,117
2024-10-16,14,51,2,143
2024-10-16,14,155,8,37
2024-10-16,14,255,12,62
2024-10-16,14,139,6,35
2024-10-16,14,12,1,48
2024-10-16,14,293,4,86
2024-10-16,14,209,13,138
2024-10-16,14,154,8,31
2024-10-16,14,186,6,84
2024-10-16,14,30,3,23
2024-10-16,14,95,3,111
2024-10-16,14,249,8,22
2024-10-16,14,206,3,77
2024-10-16,15,246,12,119
2024-10-16,15,203,7,46
2024-10-16,15,198,9,32
2024-10-16,15,150,10,90
2024-10-16,15,176,5,57
2024-10-16,15,96,8,39
2024-10-16,15,109,7,27
2024-10-16,15,54,12,82
2024-10-16,15,291,12,148
2024-10-16,15,220,10,89
2024-10-16,15,101,2,37
2024-10-16,15,67,7,72
2024-10-16,15,55,4,73
2024-10-16,15,37,9,116
2024-10-16,15,234,1,30
2024-10-16,15,163,3,129
2024-10-16,15,173,1,48
2024-10-16,15,40,10,131
2024-10-16,16,81,13,47
2024-10-16,16,84,2,54
2024-10-16,16,102,1,108
2024-10-16,16,113,7,37
2024-10-16,16,167,10,120
2024-10-16,16,125,4,57
2024-10-16,16,83,3,74
2024-10-16,16,138,7,80
2024-10-16,16,259,6,26
2024-10-16,16,121,13,54
2024-10-16,16,86,13,96
2024-10-16,16,59,6,90
2024-10-16,16,141,5,52
2024-10-16,16,267,3,66
2024-10-16,16,3,11,118
2024-10-16,16,160,4,28
2024-10-16,16,27,6,52
2024-10-16,16,29,11,62
2024-10-16,17,250,6,75
2024-10-16,17,183,7,107
2024-10-16,17,171,4,47
2024-10-16,17,159,5,140
2024-10-16,17,155,8,97
2024-10-16,17,95,3,40
2024-10-16,17,131,12,109
2024-10-16,17,189,3,134
2024-10-16,17,47,10,45
2024-10-16,17,45,5,149
2024-10-16,17,166,7,117
2024-10-16,17,6,14,57
2024-10-16,17,237,9,28
2024-10-16,17,190,12,29
2024-10-16,17,247,11,98
2024-10-16,17,146,9,50
2024-10-16,17,278,13,51
2024-10-16,17,98,4,129
2024-10-16,18,226,4,48
2024-10-16,18,139,6,93
2024-10-16,18,44,12,38
2024-10-16,18,178,1,117
2024-10-16,18,26,12,50
2024-10-16,18,52,5,127
2024-10-16,18,24,1,138
2024-10-16,18,28,10,20
2024-10-16,18,174,7,54
2024-10-16,18,229,1,142
2024-10-16,18,252,2,85
2024-10-16,18,89,4,47
2024-10-16,18,294,3,23
2024-10-16,18,249,8,123
2024-10-16,18,185,1,76
2024-10-16,18,144,9,96
2024-10-16,18,207,10,51
2024-10-16,18,166,7,39
2024-10-16,19,153,10,29
2024-10-16,19,90,14,20
2024-10-16,19,160,4,109
2024-10-16,19,26,12,142
2024-10-16,19,287,9,37
2024-10-16,19,140,6,132
2024-10-16,19,236,6,128
2024-10-16,19,118,8,88
2024-10-16,19,256,13,63
2024-10-16,19,244,12,112
2024-10-16,19,18,3,73
2024-10-16,19,283,7,120
2024-10-16,19,24,1,53
2024-10-16,19,108,11,80
2024-10-16,19,146,9,49
2024-10-16,19,216,12,45
2024-10-16,19,77,3,137
2024-10-16,19,32,14,115
2024-10-16,20,155,8,125
2024-10-16,20,267,3,126
2024-10-16,20,293,4,66
2024-10-16,20,7,6,103
2024-10-16,20,262,7,54
2024-10-16,20,13,12,22
2024-10-16,20,200,9,24
2024-10-16,20,286,14,102
2024-10-16,20,48,9,42
2024-10-16,20,162,8,149
2024-10-16,20,214,7,62
2024-10-16,20,184,5,68
2024-10-16,20,152,13,97
2024-10-16,20,54,12,69
2024-10-16,20,65,13,91
2024-10-16,20,167,10,29
2024-10-16,20,55,4,137
2024-10-16,20,89,4,123
2024-10-16,21,109,7,62
2024-10-16,21,39,5,93
2024-10-16,21,96,8,65
2024-10-16,21,106,9,20
2024-10-16,21,242,12,55
2024-10-16,21,88,5,84
2024-10-16,21,45,5,137
2024-10-16,21,37,9,51
2024-10-16,21,50,5,76
2024-10-16,21,178,1,120
2024-10-16,21,261,2,132
2024-10-16,21,80,5,144
2024-10-16,21,259,6,24
2024-10-16,21,104,4,59
2024-10-16,21,33,14,24
2024-10-16,21,187,5,63
2024-10-16,21,108,11,108
2024-10-16,21,163,3,120
2024-10-16,22,85,14,26
2024-10-16,22,115,15,73
2024-10-16,22,71,5,111
2024-10-16,22,198,9,112
2024-10-16,22,80,5,45
2024-10-16,22,161,2,144
2024-10-16,22,267,3,145
2024-10-16,22,73,15,135
2024-10-16,22,274,12,137
2024-10-16,22,169,2,73
2024-10-16,22,253,3,79
2024-10-16,22,97,10,26
2024-10-16,22,298,12,27
2024-10-16,22,289,12,28
2024-10-16,22,268,2,34
2024-10-16,22,173,1,134
2024-10-16,22,192,11,29
2024-10-16,22,286,14,61
2024-10-16,23,281,15,37
2024-10-16,23,106,9,108
2024-10-16,23,97,10,53
2024-10-16,23,88,5,122
2024-10-16,23,40,10,141
2024-10-16,23,262,7,128
2024-10-16,23,191,7,26
2024-10-16,23,249,8,80
2024-10-16,23,274,12,35
2024-10-16,23,165,12,91
2024-10-16,23,233,8,136
2024-10-16,23,257,10,90
2024-10-16,23,283,7,106
2024-10-16,23,164,4,126
2024-10-16,23,49,12,46
2024-10-16,23,61,2,147
2024-10-16,23,2,13,147
2024-10-16,23,32,14,21
2024-10-16,24,13,12,29
2024-10-16,24,254,6,94
2024-10-16,24,68,11,46
2024-10-16,24,181,2,46
2024-10-16,24,278,13,73
2024-10-16,24,197,13,67
2024-10-16,24,259,6,130
2024-10-16,24,232,9,65
2024-10-16,24,103,13,78
2024-10-16,24,269,7,96
2024-10-16,24,102,1,106
2024-10-16,24,195,14,44
2024-10-16,24,257,10,60
2024-10-16,24,220,10,96
2024-10-16,24,96,8,140
2024-10-16,24,73,15,136
2024-10-16,24,293,4,91
2024-10-16,24,179,3,126
2024-10-16,25,252,2,32
2024-10-16,25,76,11,43
2024-10-16,25,281,15,84
2024-10-16,25,174,7,52
2024-10-16,25,62,12,84
2024-10-16,25,230,4,134
2024-10-16,25,192,11,111
2024-10-16,25,240,13,123
2024-10-16,25,134,10,82
2024-10-16,25,236,6,94
2024-10-16,25,206,3,65
2024-10-16,25,289,12,64
2024-10-16,25,33,14,122
2024-10-16,25,298,12,138
2024-10-16,25,251,8,66
2024-10-16,25,263,12,21
2024-10-16,25,52,5,109
2024-10-16,25,92,13,116
2024-10-16,26,75,4,112
2024-10-16,26,5,8,71
2024-10-16,26,40,10,101
2024-10-16,26,119,1,127
2024-10-16,26,166,7,141
2024-10-16,26,50,5,38
2024-10-16,26,47,10,141
2024-10-16,26,156,1,100
2024-10-16,26,36,14,38
2024-10-16,26,242,12,61
2024-10-16,26,61,2,27
2024-10-16,26,121,13,90
2024-10-16,26,284,10,39
2024-10-16,26,55,4,81
2024-10-16,26,85,14,129
2024-10-16,26,48,9,79
2024-10-16,26,248,5,109
2024-10-16,26,32,14,32
2024-10-16,27,189,3,120
2024-10-16,27,148,10,105
2024-10-16,27,251,8,147
2024-10-16,27,116,7,103
2024-10-16,27,90,14,127
2024-10-16,27,224,13,62
2024-10-16,27,35,2,33
2024-10-16,27,22,1,97
2024-10-16,27,44,12,91
2024-10-16,27,75,4,101
2024-10-16,27,151,9,140
2024-10-16,27,174,7,148
2024-10-16,27,88,5,138
2024-10-16,27,45,5,86
2024-10-16,27,143,12,74
2024-10-16,27,236,6,69
2024-10-16,27,247,11,142
2024-10-16,27,105,10,68
2024-10-16,28,47,10,53
2024-10-16,28,124,4,78
2024-10-16,28,43,6,42
2024-10-16,28,94,12,34
2024-10-16,28,95,3,100
2024-10-16,28,245,5,108
2024-10-16,28,276,4,32
2024-10-16,28,118,8,120
2024-10-16,28,255,12,139
2024-10-16,28,14,10,24
2024-10-16,28,79,4,121
2024-10-16,28,84,2,28
2024-10-16,28,83,3,135
2024-10-16,28,289,12,25
2024-10-16,28,258,3,125
2024-10-16,28,11,15,71
2024-10-16,28,111,12,100
2024-10-16,28,165,12,31
2024-10-16,29,180,12,125
2024-10-16,29,155,8,72
2024-10-16,29,18,3,46
2024-10-16,29,238,7,54
2024-10-16,29,129,6,26
2024-10-16,29,275,10,109
2024-10-16,29,101,2,140
2024-10-16,29,166,7,111
2024-10-16,29,106,9,46
2024-10-16,29,113,7,145
2024-10-16,29,137,13,140
2024-10-16,29,13,12,119
2024-10-16,29,177,15,67
2024-10-16,29,61,2,135
2024-10-16,29,212,1,106
2024-10-16,29,134,10,75
2024-10-16,29,117,15,131
2024-10-16,29,153,10,125
2024-10-16,30,210,7,57
2024-10-16,30,162,8,46
2024-10-16,30,267,3,102
2024-10-16,30,252,2,48
2024-10-16,30,23,1,78
2024-10-16,30,2,13,104
2024-10-16,30,86,13,85
2024-10-16,30,212,1,112
2024-10-16,30,176,5,85
2024-10-16,30,245,5,57
2024-10-16,30,227,8,34
2024-10-16,30,171,4,138
2024-10-16,30,14,10,84
2024-10-16,30,34,10,126
2024-10-16,30,128,7,91
2024-10-16,30,137,13,71
2024-10-16,30,72,12,51
2024-10-16,30,285,14,120
2024-10-16,31,298,12,82
2024-10-16,31,227,8,89
2024-10-16,31,173,1,34
2024-10-16,31,159,5,54
2024-10-16,31,211,9,32
2024-10-16,31,240,13,76
2024-10-16,31,38,3,146
2024-10-16,31,67,7,131
2024-10-16,31,253,3,74
2024-10-16,31,114,13,77
2024-10-16,31,3,11,24
2024-10-16,31,196,13,126
2024-10-16,31,153,10,67
2024-10-16,31,264,2,37
2024-10-16,31,124,4,94
2024-10-16,31,140,6,127
2024-10-16,31,88,5,64
2024-10-16,31,278,13,22
2024-10-16,32,220,10,115
2024-10-16,32,110,15,21
2024-10-16,32,19,12,47
2024-10-16,32,224,13,125
2024-10-16,32,282,9,112
2024-10-16,32,131,12,20
2024-10-16,32,37,9,125
2024-10-16,32,66,5,28
2024-10-16,32,25,3,141
2024-10-16,32,280,15,125
2024-10-16,32,259,6,104
2024-10-16,32,269,7,38
2024-10-16,32,222,10,88
2024-10-16,32,84,2,147
2024-10-16,32,182,1,127
2024-10-16,32,231,3,101
2024-10-16,32,46,13,53
2024-10-16,32,256,13,25
2024-10-16,33,293,4,31
2024-10-16,33,128,7,71
2024-10-16,33,300,8,136
2024-10-16,33,142,6,90
2024-10-16,33,121,13,31
2024-10-16,33,54,12,124
2024-10-16,33,146,9,42
2024-10-16,33,295,14,25
2024-10-16,33,119,1,47
2024-10-16,33,163,3,42
2024-10-16,33,56,15,117
2024-10-16,33,283,7,29
2024-10-16,33,190,12,105
2024-10-16,33,12,1,48
2024-10-16,33,268,2,133
2024-10-16,33,247,11,66
2024-10-16,33,177,15,73
2024-10-16,33,81,13,47
2024-10-16,34,168,9,76
2024-10-16,34,76,11,42
2024-10-16,34,39,5,65
2024-10-16,34,181,2,64
2024-10-16,34,131,12,21
2024-10-16,34,3,11,109
2024-10-16,34,237,9,33
2024-10-16,34,173,1,60
2024-10-16,34,246,12,31
2024-10-16,34,141,5,42
2024-10-16,34,22,1,95
2024-10-16,34,171,4,148
2024-10-16,34,51,2,120
2024-10-16,34,30,3,107
2024-10-16,34,253,3,47
2024-10-16,34,193,10,134
2024-10-16,34,42,2,80
2024-10-16,34,95,3,140
2024-10-16,35,241,1,72
2024-10-16,35,272,8,57
2024-10-16,35,186,6,79
2024-10-16,35,257,10,79
2024-10-16,35,56,15,102
2024-10-16,35,8,7,83
2024-10-16,35,248,5,60
2024-10-16,35,196,13,30
2024-10-16,35,2,13,51
2024-10-16,35,35,2,85
2024-10-16,35,73,15,24
2024-10-16,35,188,15,50
2024-10-16,35,91,11,124
2024-10-16,35,82,6,142
2024-10-16,35,67,7,25
2024-10-16,35,300,8,142
2024-10-16,35,122,10,101
2024-10-16,35,5,8,122
2024-10-16,36,108,11,30
2024-10-16,36,51,2,83
2024-10-16,36,2,13,112
2024-10-16,36,162,8,72
2024-10-16,36,249,8,44
2024-10-16,36,213,11,74
2024-10-16,36,119,1,113
2024-10-16,36,300,8,34
2024-10-16,36,152,13,109
2024-10-16,36,212,1,43
2024-10-16,36,66,5,50
2024-10-16,36,246,12,98
2024-10-16,36,202,3,96
2024-10-16,36,133,13,61
2024-10-16,36,291,12,76
2024-10-16,36,233,8,46
2024-10-16,36,122,10,38
2024-10-16,36,237,9,128
2024-10-16,37,193,10,117
2024-10-16,37,235,11,52
2024-10-16,37,238,7,59
2024-10-16,37,258,3,147
2024-10-16,37,83,3,85
2024-10-16,37,290,1,82
2024-10-16,37,17,5,143
2024-10-16,37,142,6,85
2024-10-16,37,27,6,51
2024-10-16,37,73,15,121
2024-10-16,37,256,13,131
2024-10-16,37,280,15,59
2024-10-16,37,22,1,58
2024-10-16,37,5,8,38
2024-10-16,37,192,11,129
2024-10-16,37,157,10,149
2024-10-16,37,10,5,26
2024-10-16,37,239,4,55
2024-10-16,38,191,7,123
2024-10-16,38,250,6,38
2024-10-16,38,161,2,111
2024-10-16,38,1,3,134
2024-10-16,38,211,9,111
2024-10-16,38,138,7,50
2024-10-16,38,46,13,68
2024-10-16,38,155,8,148
2024-10-16,38,116,7,56
2024-10-16,38,293,4,112
2024-10-16,38,147,15,125
2024-10-16,38,133,13,112
2024-10-16,38,205,2,65
2024-10-16,38,132,8,88
2024-10-16,38,265,6,77
